source_domain,lookalike_domain,same_ip_domain,screenshot,crypto_address,chain,discovery_method,source_domain_ip,lookalike_domain_ip,same_ip_domain_ip,inreach_checked,inreach_intel_available,inreach_intel_summary
bitnet-dex.net,,game-5sbet.com,,,,ip_based_no_crypto,172.67.170.66,,172.67.170.66,N/A,No,
astercryptos.com,,chop.noraso.ru.com,,,,ip_based_no_crypto,172.67.128.247,,172.67.128.247,N/A,No,
web.baiahpcex.com,,edwardmthompson.pages.dev,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
boostoex.cc,,edwardmthompson.pages.dev,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
barrickm.com,,nextlens.boats,,,,ip_based_no_crypto,104.21.80.1,,104.21.80.1,N/A,No,
m.bet268.life,,nextlens.boats,,,,ip_based_no_crypto,104.21.80.1,,104.21.80.1,N/A,No,
fundrisetrades.com,,www.webmail.pagelogin.roation.com,,,,ip_based_no_crypto,198.54.116.86,,198.54.116.86,N/A,No,
gamegeartech.com,,www.willowlodgeharare.com,,,,ip_based_no_crypto,41.222.34.11,,41.222.34.11,N/A,No,
profit.maxelitefx.com,,www.al-maktouminitiatives.org.weafrefoundation.org,,,,ip_based_no_crypto,148.72.152.29,,148.72.152.29,N/A,No,
trophfirms.com.globaltholdings.com,,globalinvestfinance.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
topbitfirm.com,,globalinvestfinance.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
m.bit-node.sbs,,kjfjfs.mcevk.web.id,,,,ip_based_no_crypto,104.21.28.161,,104.21.28.161,N/A,No,
web.baiahpcex.com,,eliascooper.com,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
boostoex.cc,,eliascooper.com,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
dex-coincheck.jp,,news.cacanh24.com,,,,ip_based_no_crypto,172.67.183.80,,172.67.183.80,N/A,No,
m.bit-node.sbs,,lainako.com,,,,ip_based_no_crypto,104.21.28.161,,104.21.28.161,N/A,No,
cruxatlanticexchange.trade,,www.orchadtrustbank.online,,,,ip_based_no_crypto,209.222.98.191,,209.222.98.191,N/A,No,
speedmininer.com,,www.menu.horizonda.com,,,,ip_based_no_crypto,198.251.88.188,,198.251.88.188,N/A,No,
atpross.com,,www.menu.horizonda.com,,,,ip_based_no_crypto,198.251.88.188,,198.251.88.188,N/A,No,
americanpalletsupplier.com,,www.menu.horizonda.com,,,,ip_based_no_crypto,198.251.88.188,,198.251.88.188,N/A,No,
astercryptos.com,,savaspino.site,,,,ip_based_no_crypto,172.67.128.247,,172.67.128.247,N/A,No,
myelitetradesolutions.com,,zepitrade.com,,,,ip_based_no_crypto,66.45.23.60,,66.45.23.60,N/A,No,
astercryptos.com,,ala-toto.net,,,,ip_based_no_crypto,172.67.128.247,,172.67.128.247,N/A,No,
republicantrading.com,,nikoandsam.com,,,,ip_based_no_crypto,15.197.225.128,,15.197.225.128,N/A,No,
web.baiahpcex.com,,getsluggersaz.com,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
boostoex.cc,,getsluggersaz.com,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
gokye.xyz,,socadido.org,,,,ip_based_no_crypto,104.21.64.1,,104.21.64.1,N/A,No,
wallitiq.pro,,capcutapk.bar,,,,ip_based_no_crypto,162.254.39.135,,162.254.39.135,N/A,No,
rcofinance.pro,,capcutapk.bar,,,,ip_based_no_crypto,162.254.39.135,,162.254.39.135,N/A,No,
finpulsemargin.site,,www.us.universalstockprofit.com,,,,ip_based_no_crypto,163.61.188.2,,163.61.188.2,N/A,No,
mail.ultradigitalhub.com,,trustwalletcustomersservice.com,,,,ip_based_no_crypto,91.230.49.19,,91.230.49.19,N/A,No,
icsmarket.vip,,kraken07.shop,,,,ip_based_no_crypto,172.67.222.68,,172.67.222.68,N/A,No,
usdtmixers.top,,solana.mixers.to,,,,ip_based_no_crypto,176.97.124.200,,176.97.124.200,N/A,No,
fundrisetrades.com,,zermit.us,,,,ip_based_no_crypto,198.54.116.86,,198.54.116.86,N/A,No,
trophfirms.com.globaltholdings.com,,globalinvestfinance.com.expiditexpress.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
topbitfirm.com,,globalinvestfinance.com.expiditexpress.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
ertredz.org,,aomstelfund.com,,,,ip_based_no_crypto,172.67.155.180,,172.67.155.180,N/A,No,
baiahpcex.com,,ssr.keepwatch.cn,,,,ip_based_no_crypto,104.21.16.1,,104.21.16.1,N/A,No,
dexcompany.jp,,ssr.keepwatch.cn,,,,ip_based_no_crypto,104.21.16.1,,104.21.16.1,N/A,No,
republicantrading.com,,htcproductsinc.com,,,,ip_based_no_crypto,15.197.225.128,,15.197.225.128,N/A,No,
shengyi-savings-2.xyz,,ezinearticlesandcontent.com,,,,ip_based_no_crypto,172.67.211.51,,172.67.211.51,N/A,No,
an-service1.com,,wiegands.site,,,,ip_based_no_crypto,104.21.29.198,,104.21.29.198,N/A,No,
cruxatlanticexchange.trade,,skywavedelivery.online,,,,ip_based_no_crypto,209.222.98.191,,209.222.98.191,N/A,No,
web.barrickkc.com,,ck444login.com,,,,ip_based_no_crypto,104.21.89.254,,104.21.89.254,N/A,No,
barrickkc.com,,ck444login.com,,,,ip_based_no_crypto,104.21.89.254,,104.21.89.254,N/A,No,
capitaloptiontrades.live,,royaltransact.click,,,,ip_based_no_crypto,88.223.85.114,,88.223.85.114,N/A,No,
barrickm.com,,multiplydex.cyou,,,,ip_based_no_crypto,104.21.80.1,,104.21.80.1,N/A,No,
m.bet268.life,,multiplydex.cyou,,,,ip_based_no_crypto,104.21.80.1,,104.21.80.1,N/A,No,
frostoptionpro.com,,alphametricmarket.net,,TCFuqL2wwmT3ypK5LDhuQeZSkePrmBHHRc,tron,ip_based,67.217.58.79,,67.217.58.79,Yes,Yes,Platforms: Website:alphametricmarket.net
frostoptionpro.com,,alphametricmarket.net,,1ELFV5R8AUqeDN5WGjbvN6qsbKCvpmKys,btc,ip_based,67.217.58.79,,67.217.58.79,Yes,Yes,"Platforms: Website:alphametricmarket.net, Website:indexmktpro.com, Website:alphametricmarket.com"
goldstandardfx.com,,debitonlline2025.space,,,,ip_based_no_crypto,84.32.84.32,,84.32.84.32,N/A,No,
southkoreaokx.com,,glencoe-towing.top,,,,ip_based_no_crypto,104.21.32.1,,104.21.32.1,N/A,No,
e.fxdirecttrd.com,,bloombinmaley.com,,,,ip_based_no_crypto,184.154.193.210,,184.154.193.210,N/A,No,
smartproinvt.xyz.bensimon-constructions.com,,bloombinmaley.com,,,,ip_based_no_crypto,184.154.193.210,,184.154.193.210,N/A,No,
optionscapitaltrade.com,,sakshi.biz,,,,ip_based_no_crypto,162.246.16.124,,162.246.16.124,N/A,No,
finpulsemargin.site,,9j-a-cre-dit.xyz,,,,ip_based_no_crypto,163.61.188.2,,163.61.188.2,N/A,No,
gokye.xyz,,unitedlayer22.eblink2.com,,,,ip_based_no_crypto,104.21.64.1,,104.21.64.1,N/A,No,
blockchain-dex.net,,elitex.site,,,,ip_based_no_crypto,104.21.40.85,,104.21.40.85,N/A,No,
web.baiahpcex.com,,cnchannel-sg.com,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
boostoex.cc,,cnchannel-sg.com,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
myelitetradesolutions.com,,www.idelvisfinancien.com.onskrediet-voorallen.com,,,,ip_based_no_crypto,66.45.23.60,,66.45.23.60,N/A,No,
starttradeoption.com,,bkdongguan.com,,,,ip_based_no_crypto,198.251.84.141,,198.251.84.141,N/A,No,
opexlighttrade.com,,bkdongguan.com,,,,ip_based_no_crypto,198.251.84.141,,198.251.84.141,N/A,No,
btc.legalfxminers.com,,speedy.com.ng,,,,ip_based_no_crypto,173.224.122.64,,173.224.122.64,N/A,No,
pc.starxmarketas.cc,,dgfgfdgfd.website,,,,ip_based_no_crypto,172.67.153.124,,172.67.153.124,N/A,No,
bitcxkpj.com,,skrxodirrndlq.joy-link.top,,,,ip_based_no_crypto,172.67.162.45,,172.67.162.45,N/A,No,
mintfxtradex.com.fedcargoexpressdelivery.com,,oldsironsidefake.com,,,,ip_based_no_crypto,54.38.153.209,,54.38.153.209,N/A,No,
m.bet668.me,,alist2.zstesla.top,,,,ip_based_no_crypto,104.21.40.129,,104.21.40.129,N/A,No,
bitmtfexc.net,,shopellure.top,,,,ip_based_no_crypto,104.21.12.183,,104.21.12.183,N/A,No,
login.simplertrade.live,,sslvpn.scotiabnak.com,,,,ip_based_no_crypto,199.59.243.228,,199.59.243.228,N/A,No,
oc.simplertrade.live,,sslvpn.scotiabnak.com,,,,ip_based_no_crypto,199.59.243.228,,199.59.243.228,N/A,No,
broker.simplertrade.live,,sslvpn.scotiabnak.com,,,,ip_based_no_crypto,199.59.243.228,,199.59.243.228,N/A,No,
gokye.xyz,,footballvillages.com,,,,ip_based_no_crypto,104.21.64.1,,104.21.64.1,N/A,No,
wallitiq.pro,,hassancms.crossmediasol.com,,,,ip_based_no_crypto,162.254.39.135,,162.254.39.135,N/A,No,
rcofinance.pro,,hassancms.crossmediasol.com,,,,ip_based_no_crypto,162.254.39.135,,162.254.39.135,N/A,No,
ndjiduakldn.com,,medycznaprzystan.pl,,,,ip_based_no_crypto,104.21.32.228,,104.21.32.228,N/A,No,
southkoreaokx.com,,zezyzoo.icu,,,,ip_based_no_crypto,104.21.32.1,,104.21.32.1,N/A,No,
icapitalsfx.org,,havencorecapital.com,,,,ip_based_no_crypto,198.23.190.194,,198.23.190.194,N/A,No,
monex-forex.com,,kwfkpc.huangtin.sa.com,,,,ip_based_no_crypto,172.67.133.207,,172.67.133.207,N/A,No,
cryogen.life,,payswift.my,,,,ip_based_no_crypto,67.23.254.53,,67.23.254.53,N/A,No,
barrickm.com,,gossipvanguardpro.live,,,,ip_based_no_crypto,104.21.80.1,,104.21.80.1,N/A,No,
m.bet268.life,,gossipvanguardpro.live,,,,ip_based_no_crypto,104.21.80.1,,104.21.80.1,N/A,No,
monex-forex.com,,www.trackitpm.com,,,,ip_based_no_crypto,172.67.133.207,,172.67.133.207,N/A,No,
dp-wurld.com,,familyexp.icu,,,,ip_based_no_crypto,198.251.88.32,,198.251.88.32,N/A,No,
shengyi-savings-2.top,,telegazws.fan,,,,ip_based_no_crypto,104.21.88.192,,104.21.88.192,N/A,No,
trophfirms.com.globaltholdings.com,,www.curriersinternationaltrust.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
topbitfirm.com,,www.curriersinternationaltrust.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
premiummarketstrategies.com,,jonezfxearnings.com,,TVLEakuepkZmeeM7o5ZadCyyAsS7oghv5r,tron,ip_based,162.213.248.221,,162.213.248.221,Yes,Yes,"Platforms: Jivochat:jonezfxearnings.com, Website:jonezfxearnings.com"
premiummarketstrategies.com,,jonezfxearnings.com,,bc1qerw6p07qmjsfaflmqctvvf66nxn650s8cd3jdp,btc,ip_based,162.213.248.221,,162.213.248.221,Yes,Yes,"Platforms: Jivochat:jonezfxearnings.com, Website:jonezfxearnings.com"
login.simplertrade.live,,anniemarkeverafter.com,,,,ip_based_no_crypto,199.59.243.228,,199.59.243.228,N/A,No,
oc.simplertrade.live,,anniemarkeverafter.com,,,,ip_based_no_crypto,199.59.243.228,,199.59.243.228,N/A,No,
broker.simplertrade.live,,anniemarkeverafter.com,,,,ip_based_no_crypto,199.59.243.228,,199.59.243.228,N/A,No,
globalteslatrade.com,,municipalcreditservice.com,,,,ip_based_no_crypto,92.204.40.157,,92.204.40.157,N/A,No,
dex-coincheck.net,,mity.lol,,,,ip_based_no_crypto,172.67.134.223,,172.67.134.223,N/A,No,
trophfirms.com.globaltholdings.com,,unioncrestfinancial.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
topbitfirm.com,,unioncrestfinancial.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
landing-74x.pages.dev,,re-tikara-github-io.pages.dev,,,,ip_based_no_crypto,172.66.44.232,,172.66.44.232,N/A,No,
mail.ultradigitalhub.com,,www.mercurycourierservices.com.pikelifefinancial.com,,,,ip_based_no_crypto,91.230.49.19,,91.230.49.19,N/A,No,
trophfirms.com.globaltholdings.com,,fastrackdservices.org,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
topbitfirm.com,,fastrackdservices.org,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
ethmixer.to,,coin-qr.to,,0x0c9f12c725504253bfdad26b764817b7c85f3c27,eth,ip_based,45.12.2.86,,45.12.2.86,Yes,Yes,Platforms: Website:coin-qr.to
trophfirms.com.globaltholdings.com,,esib.us.fedrevbnk.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
topbitfirm.com,,esib.us.fedrevbnk.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
gokye.xyz,,docmost.kaneske.cloud,,,,ip_based_no_crypto,104.21.64.1,,104.21.64.1,N/A,No,
app.ssirius.com,,cohabfaret.com,,,,ip_based_no_crypto,104.21.73.177,,104.21.73.177,N/A,No,
cwm-exs.com,,www.synovus.bloomagri.com,,,,ip_based_no_crypto,15.197.240.20,,15.197.240.20,N/A,No,
barrickm.com,,vrinanes.com,,,,ip_based_no_crypto,104.21.80.1,,104.21.80.1,N/A,No,
m.bet268.life,,vrinanes.com,,,,ip_based_no_crypto,104.21.80.1,,104.21.80.1,N/A,No,
web.barrickm.net,,internal-dash.vacademy.io,,,,ip_based_no_crypto,172.67.130.15,,172.67.130.15,N/A,No,
cryogen.life,,cockswap.net,,,,ip_based_no_crypto,67.23.254.53,,67.23.254.53,N/A,No,
trophfirms.com.globaltholdings.com,,www.tradypto.com.westfieldfinancialcompany.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
topbitfirm.com,,www.tradypto.com.westfieldfinancialcompany.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
cruxatlanticexchange.trade,,www.elitescourierdelivery.online,,,,ip_based_no_crypto,209.222.98.191,,209.222.98.191,N/A,No,
bitmtfex.com,,update.infonetbangla.in,,,,ip_based_no_crypto,172.67.205.87,,172.67.205.87,N/A,No,
mintfxtradex.com.fedcargoexpressdelivery.com,,r-hcontainerservice.com,,,,ip_based_no_crypto,54.38.153.209,,54.38.153.209,N/A,No,
icsmarket.vip,,akeh.pakarhotel.com,,,,ip_based_no_crypto,172.67.222.68,,172.67.222.68,N/A,No,
barrickm.com,,qb.dataikupro.xyz,,,,ip_based_no_crypto,104.21.80.1,,104.21.80.1,N/A,No,
m.bet268.life,,qb.dataikupro.xyz,,,,ip_based_no_crypto,104.21.80.1,,104.21.80.1,N/A,No,
profit.maxelitefx.com,,cpcontacts.lsg-groupusa.com,,,,ip_based_no_crypto,148.72.152.29,,148.72.152.29,N/A,No,
astercryptotrade.com,,nqghqomaqsm.shop,,,,ip_based_no_crypto,104.21.12.115,,104.21.12.115,N/A,No,
republicantrading.com,,narrated.lukelion.com,,,,ip_based_no_crypto,15.197.225.128,,15.197.225.128,N/A,No,
cryogen.life,,swiftpay.my,,,,ip_based_no_crypto,67.23.254.53,,67.23.254.53,N/A,No,
web.barrickm.net,,alexand-er72-8lion.da-nielstar.workers.dev,,,,ip_based_no_crypto,172.67.130.15,,172.67.130.15,N/A,No,
mail.ultradigitalhub.com,,muhammadiacollege.com.nrcam.com,,,,ip_based_no_crypto,91.230.49.19,,91.230.49.19,N/A,No,
m.bit-node.sbs,,globebrandstore.com,,,,ip_based_no_crypto,104.21.28.161,,104.21.28.161,N/A,No,
starttradeoption.com,,woodforestnb.online,,,,ip_based_no_crypto,198.251.84.141,,198.251.84.141,N/A,No,
opexlighttrade.com,,woodforestnb.online,,,,ip_based_no_crypto,198.251.84.141,,198.251.84.141,N/A,No,
wallitiq.pro,,www.arca.ranvin.com,,,,ip_based_no_crypto,162.254.39.135,,162.254.39.135,N/A,No,
rcofinance.pro,,www.arca.ranvin.com,,,,ip_based_no_crypto,162.254.39.135,,162.254.39.135,N/A,No,
maxvirtualfx.com,,truebluepoolconstruction.com,,,,ip_based_no_crypto,195.35.39.12,,195.35.39.12,N/A,No,
cwm-exs.com,,www.tesla-investing.world,,,,ip_based_no_crypto,15.197.240.20,,15.197.240.20,N/A,No,
pc.starxmarketas.cc,,vivienne-westwood.us,,,,ip_based_no_crypto,172.67.153.124,,172.67.153.124,N/A,No,
solarwindtrade.com,,availableworldfdc.name.ng,,,,ip_based_no_crypto,104.21.57.35,,104.21.57.35,N/A,No,
gokye.xyz,,hxc-13389.pages.dev,,,,ip_based_no_crypto,104.21.64.1,,104.21.64.1,N/A,No,
pc.axeltraduiv.com,,identifiant-appleinc.info,,,,ip_based_no_crypto,104.21.74.160,,104.21.74.160,N/A,No,
shengyi-savings-1.com,,fuelioab.com,,,,ip_based_no_crypto,104.21.7.220,,104.21.7.220,N/A,No,
cryogen.life,,unido.mx,,,,ip_based_no_crypto,67.23.254.53,,67.23.254.53,N/A,No,
uniswap-dex-jp.com,,brycecurleflyfishing.com,,,,ip_based_no_crypto,104.21.112.1,,104.21.112.1,N/A,No,
electraxchange.com,,brycecurleflyfishing.com,,,,ip_based_no_crypto,104.21.112.1,,104.21.112.1,N/A,No,
europeoex.com,,brycecurleflyfishing.com,,,,ip_based_no_crypto,104.21.112.1,,104.21.112.1,N/A,No,
web.barrickm.com,,brycecurleflyfishing.com,,,,ip_based_no_crypto,104.21.112.1,,104.21.112.1,N/A,No,
cwm-exs.com,,www.logindiscounts.com,,,,ip_based_no_crypto,15.197.240.20,,15.197.240.20,N/A,No,
bitmtfex.com,,lmzf.kak101.xyz,,,,ip_based_no_crypto,172.67.205.87,,172.67.205.87,N/A,No,
dp-wurld.com,,commerce.tss.net.ng,,,,ip_based_no_crypto,198.251.88.32,,198.251.88.32,N/A,No,
slushpoolhub.live,,cpcontacts.safechaincapitalhub.com,,,,ip_based_no_crypto,194.61.31.230,,194.61.31.230,N/A,No,
fundrisetrades.com,,consulting.temesla.online,,,,ip_based_no_crypto,198.54.116.86,,198.54.116.86,N/A,No,
southkoreaokx.com,,ensytsmedia.com,,,,ip_based_no_crypto,104.21.32.1,,104.21.32.1,N/A,No,
premiummarketstrategies.com,,invest.atlas-finextrades.com,,,,ip_based_no_crypto,162.213.248.221,,162.213.248.221,N/A,No,
gamegeartech.com,,south-face.co.za,,,,ip_based_no_crypto,41.222.34.11,,41.222.34.11,N/A,No,
web.baiahpcex.com,,seedstacker.store,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
boostoex.cc,,seedstacker.store,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
boostoex.vip,,brokenplanethoodieco.us,,,,ip_based_no_crypto,104.21.8.73,,104.21.8.73,N/A,No,
dex-coincheck.net,,javunited2.charlesmarriott.co.uk,,,,ip_based_no_crypto,172.67.134.223,,172.67.134.223,N/A,No,
mintfxtradex.com.fedcargoexpressdelivery.com,,irnf.org,,,,ip_based_no_crypto,54.38.153.209,,54.38.153.209,N/A,No,
topbitfirmbkup.com,,www.1.safariwith2brother.com,,,,ip_based_no_crypto,162.0.215.192,,162.0.215.192,N/A,No,
login.simplertrade.live,,www.exchange.scotiabnak.com,,,,ip_based_no_crypto,199.59.243.228,,199.59.243.228,N/A,No,
oc.simplertrade.live,,www.exchange.scotiabnak.com,,,,ip_based_no_crypto,199.59.243.228,,199.59.243.228,N/A,No,
broker.simplertrade.live,,www.exchange.scotiabnak.com,,,,ip_based_no_crypto,199.59.243.228,,199.59.243.228,N/A,No,
bitnet-dex.net,,adapt.exchange,,,,ip_based_no_crypto,172.67.170.66,,172.67.170.66,N/A,No,
myelitetradesolutions.com,,rgeae.site,,,,ip_based_no_crypto,66.45.23.60,,66.45.23.60,N/A,No,
cruxatlanticexchange.trade,,atlasdeliveryexpress.online,,,,ip_based_no_crypto,209.222.98.191,,209.222.98.191,N/A,No,
mintfxtradex.com.fedcargoexpressdelivery.com,,thevoicejournal.info,,,,ip_based_no_crypto,54.38.153.209,,54.38.153.209,N/A,No,
ndjiduakldn.com,,afsb.pics,,,,ip_based_no_crypto,104.21.32.228,,104.21.32.228,N/A,No,
trophfirms.com.globaltholdings.com,,realtorsmillionairesummit.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
topbitfirm.com,,realtorsmillionairesummit.com,,,,ip_based_no_crypto,51.195.65.154,,51.195.65.154,N/A,No,
optionscapitaltrade.com,,storytellervivek.com,,,,ip_based_no_crypto,162.246.16.124,,162.246.16.124,N/A,No,
cwm-exs.com,,www.psychicjen.com,,,,ip_based_no_crypto,15.197.240.20,,15.197.240.20,N/A,No,
btc.legalfxminers.com,,ubecadmin.monarch-ais.com.ng,,,,ip_based_no_crypto,173.224.122.64,,173.224.122.64,N/A,No,
tradeinsight.live,,goldenpaintingusa.com,,,,ip_based_no_crypto,157.173.209.76,,157.173.209.76,N/A,No,
web.baiahpcex.com,,shoes-nike.com,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
boostoex.cc,,shoes-nike.com,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
barrickm.com,,test.hoctt.com,,,,ip_based_no_crypto,104.21.80.1,,104.21.80.1,N/A,No,
m.bet268.life,,test.hoctt.com,,,,ip_based_no_crypto,104.21.80.1,,104.21.80.1,N/A,No,
rtrxafzv.net,,zesttwirl.pro,,,,ip_based_no_crypto,172.67.132.218,,172.67.132.218,N/A,No,
myelitetradesolutions.com,,futuresmilesinitiativeafrica.org,,,,ip_based_no_crypto,66.45.23.60,,66.45.23.60,N/A,No,
goldstandardfx.com,,bestwinterbootsformen.com,,,,ip_based_no_crypto,84.32.84.32,,84.32.84.32,N/A,No,
speedmininer.com,,stockproassets.com.elonskai-innovations.com,,,,ip_based_no_crypto,198.251.88.188,,198.251.88.188,N/A,No,
atpross.com,,stockproassets.com.elonskai-innovations.com,,,,ip_based_no_crypto,198.251.88.188,,198.251.88.188,N/A,No,
americanpalletsupplier.com,,stockproassets.com.elonskai-innovations.com,,,,ip_based_no_crypto,198.251.88.188,,198.251.88.188,N/A,No,
barrickm.net,,iqkimoavben.com,,,,ip_based_no_crypto,104.21.3.22,,104.21.3.22,N/A,No,
myelitetradesolutions.com,,mary1000.amtech-co.com,,,,ip_based_no_crypto,66.45.23.60,,66.45.23.60,N/A,No,
ethmixer.to,,toncoin-mixer.com,,,,ip_based_no_crypto,45.12.2.86,,45.12.2.86,N/A,No,
topbitfirmbkup.com,,altruisticdevelopment.com,,,,ip_based_no_crypto,162.0.215.192,,162.0.215.192,N/A,No,
pc.neexltdd.com,,rackere.com.de,,,,ip_based_no_crypto,172.67.178.77,,172.67.178.77,N/A,No,
goldstandardfx.com,,blumenaurepublic.com,,,,ip_based_no_crypto,84.32.84.32,,84.32.84.32,N/A,No,
dexplus.cyou,,victordesenvolvedor.com,,,,ip_based_no_crypto,104.21.41.104,,104.21.41.104,N/A,No,
btc.legalfxminers.com,,philipigwealthbuilding.live.realworldglobal.cc,,,,ip_based_no_crypto,173.224.122.64,,173.224.122.64,N/A,No,
optionscapitaltrade.com,,hdz.assistenza.massimilianosilvestri.it,,,,ip_based_no_crypto,162.246.16.124,,162.246.16.124,N/A,No,
southkoreaokx.com,,kimage.pics,,,,ip_based_no_crypto,104.21.32.1,,104.21.32.1,N/A,No,
topbitfirmbkup.com,,strobelscoatings.com,,,,ip_based_no_crypto,162.0.215.192,,162.0.215.192,N/A,No,
profit.maxelitefx.com,,smartmoney.com.ng,,,,ip_based_no_crypto,148.72.152.29,,148.72.152.29,N/A,No,
aamarketsltd.com.prefixtradings.com,,www.bd188.net.pemulaini.xyz,,,,ip_based_no_crypto,146.103.45.1,,146.103.45.1,N/A,No,
login.simplertrade.live,,www.sitemap.flagstonestepsrestoration.com,,,,ip_based_no_crypto,199.59.243.228,,199.59.243.228,N/A,No,
oc.simplertrade.live,,www.sitemap.flagstonestepsrestoration.com,,,,ip_based_no_crypto,199.59.243.228,,199.59.243.228,N/A,No,
broker.simplertrade.live,,www.sitemap.flagstonestepsrestoration.com,,,,ip_based_no_crypto,199.59.243.228,,199.59.243.228,N/A,No,
bitmtf.net,,crackgameszip.co,,,,ip_based_no_crypto,172.67.209.93,,172.67.209.93,N/A,No,
uniswap-dex-jp.com,,betorspin.com,,,,ip_based_no_crypto,104.21.112.1,,104.21.112.1,N/A,No,
electraxchange.com,,betorspin.com,,,,ip_based_no_crypto,104.21.112.1,,104.21.112.1,N/A,No,
europeoex.com,,betorspin.com,,,,ip_based_no_crypto,104.21.112.1,,104.21.112.1,N/A,No,
web.barrickm.com,,betorspin.com,,,,ip_based_no_crypto,104.21.112.1,,104.21.112.1,N/A,No,
netradepipspro.com.realadvantageworld.com,,webdisk.ashleycmadison.com,,,,ip_based_no_crypto,217.197.98.50,,217.197.98.50,N/A,No,
netradepipspro.com,,webdisk.ashleycmadison.com,,,,ip_based_no_crypto,217.197.98.50,,217.197.98.50,N/A,No,
southkoreaokx.com,,gonvira.com,,,,ip_based_no_crypto,104.21.32.1,,104.21.32.1,N/A,No,
capitaloptiontrades.live,,equityconnect.click,,TMNySA87Wc6UymvsRDD8xf13AboojRFP4t,tron,ip_based,88.223.85.114,,88.223.85.114,Yes,Yes,"Platforms: Website:equityconnect.click, Smartsupp:equityconnect.click"
capitaloptiontrades.live,,equityconnect.click,,1GWLmeS7h2e6ng6Wep7KBvjQ5qtxPMBKxi,btc,ip_based,88.223.85.114,,88.223.85.114,Yes,Yes,"Platforms: Website:equityconnect.click, Smartsupp:equityconnect.click"
btc.legalfxminers.com,,mail.hopealiveinitiative.com,,,,ip_based_no_crypto,173.224.122.64,,173.224.122.64,N/A,No,
wallitiq.pro,,beatrizgardens.com,,,,ip_based_no_crypto,162.254.39.135,,162.254.39.135,N/A,No,
rcofinance.pro,,beatrizgardens.com,,,,ip_based_no_crypto,162.254.39.135,,162.254.39.135,N/A,No,
web.baiahpcex.com,,velewey.com,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
boostoex.cc,,velewey.com,,,,ip_based_no_crypto,104.21.48.1,,104.21.48.1,N/A,No,
speedmininer.com,,unitypristinebank.com,,,,ip_based_no_crypto,198.251.88.188,,198.251.88.188,N/A,No,
atpross.com,,unitypristinebank.com,,,,ip_based_no_crypto,198.251.88.188,,198.251.88.188,N/A,No,
americanpalletsupplier.com,,unitypristinebank.com,,,,ip_based_no_crypto,198.251.88.188,,198.251.88.188,N/A,No,
